Time,"Population, total",Population growth (annual %),Surface area (sq. km),"GNI, Atlas method (current US$)","GNI per capita, Atlas method (current US$)","Life expectancy at birth, total (years)","Fertility rate, total (births per woman)","Adolescent fertility rate (births per 1,000 women ages 15-19)","Mortality rate, under-5 (per 1,000 live births)","Primary completion rate, total (% of relevant age group)","School enrollment, secondary (% gross)","School enrollment, primary and secondary (gross), gender parity index (GPI)","Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",Exports of goods and services (% of GDP),Imports of goods and services (% of GDP),Gross capital formation (% of GDP),"Revenue, excluding grants (% of GDP)",Market capitalization of listed domestic companies (% of GDP),Military expenditure (% of GDP),Merchandise trade (% of GDP),Net migration,"Personal remittances, paid (current US$)","Foreign direct investment, net inflows (BoP, current US$)",GDP per capita (current US$),"Foreign direct investment, net (BoP, current US$)","Inflation, consumer prices (annual %)",Average precipitation in depth (mm per year),"Compulsory education, duration (years)"
1997.0,382791.0,0.756792686540295,320.0,4031420379.33562,10530.0,77.7390243902439,1.93,16.185,8.6,102.296379089355,87.3026809692383,0.986140012741089,192.965092233713,74.7797227443609,80.8769971804511,25.093984962406,34.0548637218045,26.9892560054462,0.824691193662375,110.718847731677,1003.0,9008069.09784873,136993957.138889,9893.3092968134,-48274590.1131996,3.11207791953272,560.0,10.0
1997.0,22553978.0,-0.287897951541563,238390.0,35918091480.1856,1590.0,69.0048780487805,1.32,41.398,25.8,93.2089462280273,80.4126510620117,1.00107002258301,8.22997106398685,28.1971443249242,35.0080980074588,21.2987400049412,27.2120501488229,26.9892560054462,3.01764996200519,55.4065534409669,-88734.0,1000000.0,1215000000.0,1577.33656023974,-1224000000.0,154.763480436309,637.0,10.0
1998.0,10160196.0,0.505389233382722,92120.0,123871819782.963,12190.0,75.7121951219512,1.47,20.844,8.2,99.3122482299805,109.199592590332,1.0168000459671,16.1251624546475,27.3316272273762,36.4992716296598,28.3167621107077,34.222220877155,50.7913393307743,1.42261228762117,51.0124027576675,40931.0,207230610.180257,6071328302.64667,12199.206385024,1034689272.61676,2.5727522590913,854.0,9.0
1998.0,40223509.0,0.413847481113965,505990.0,620587869263.924,15430.0,78.6658536585366,1.13,8.015,5.8,99.3122482299805,108.098373413086,1.03576004505157,25.4135476513754,26.1498778707572,26.5804352013017,23.934271607516,35.1685859391222,64.9979272149313,1.75731994886122,40.1846368252517,182926.0,1017174927.70668,15714658309.111,15382.3348573373,6088931053.83988,1.8343299990841,636.0,10.0
1998.0,56906744.0,0.0287740158774372,301340.0,1264828592779.2,22230.0,78.9756097560976,1.22,6.322,6.2,99.3122482299805,93.3950881958008,0.992659986019135,38.9573452051495,24.0123257096913,20.9855485636537,20.2331937912659,38.6209308895246,0.0231188114717038,1.64450887913205,36.4779707950042,67985.0,2262866024.31912,2640065101.35419,22365.1837644545,9814894092.50167,1.95508557719381,832.0,8.0
1998.0,82047195.0,0.0151436508552808,357030.0,2294305905453.3,27960.0,77.4756097560976,1.36,12.885,5.7,99.3122482299805,99.2678070068359,0.976279973983765,59.934578111028,25.6601609051036,24.4953048741291,24.0608017564073,29.4784182444828,48.6819029844089,1.39089478616645,45.1661136126509,-754469.0,9108082670.55018,29525738645.9539,27395.9440608051,67478178460.424,0.911183535014403,700.0,13.0
1998.0,60190684.0,0.37054023067343,549086.0,1554782128057.1,25830.0,78.6048780487805,1.78,9.867,5.7,99.3122482299805,110.374359130859,0.990629971027374,60.454061945042,27.2527671033937,24.1686656996833,20.1267071009099,43.8555360191384,10.0975379498864,2.22620830652768,41.9800468180762,20216.0,4236760893.19551,29518429032.2114,24869.4030795939,16182755399.4058,0.651126867833049,867.0,10.0
1998.0,10203008.0,0.213527650670943,33120.0,270640573342.752,26530.0,77.4731707317073,1.6,10.206,6.4,99.3122482299805,100.742958068848,0.9999350011348724,44.8363877920505,64.1743450154283,60.5347776108893,22.3486590795955,42.7851320458182,94.3949898677607,1.46391926511004,56.949534969442,12517.0,3347351807.0,22690500000.0,25338.4432934904,-268901305.3429265,0.94925028835061,847.0,12.0
1998.0,7976789.0,0.109728368100981,83879.0,223076452718.544,27970.0,77.6707317073171,1.37,13.572,5.8,99.5908584594727,97.527099609375,0.961279988288879,78.9836347311124,38.5615906228388,38.787931037573,26.2499845729946,44.3557311261151,1.19786379016815,1.01807286299799,61.5424416251076,8702.0,932067504.9,4571855710.0,27212.4642905708,-268901305.3429265,0.922467196680799,1110.0,9.0
1998.0,4532135.0,-0.061431194309139,56540.0,169718651797.0025,15820.0,72.3170731707317,1.45,16.665,9.0,92.9216079711914,82.4498825073242,1.01121997833252,50.6863391739167,29.1364523767019,35.8478772819081,20.9269069316169,47.3290168646726,11.3115263078871,5.59525129683707,49.4124647634006,-47931.0,35479433.537,1004077219.78391,5712.58985659548,-842125015.152154,6.39668660837554,1113.0,8.0
1998.0,5304219.0,0.363162523600756,42920.0,177382798291.792,33440.0,76.1390243902439,1.72,8.524,5.9,100.217582702637,124.892776489258,1.02339005470276,284.860337538342,37.2107081900933,34.1347093080278,22.5996961616985,38.1817547627176,55.9006748585942,1.60802638812534,54.2105293394395,11098.0,346425669.598855,6674661469.00366,33346.4884298957,-2460063169.39408,1.84565122007889,703.0,9.0
1998.0,1386156.0,-0.960559004588775,45230.0,5298223068.14205,3820.0,69.3585365853659,1.28,26.731,12.9,89.6551666259766,91.8931427001953,1.01660001277924,9.22931920729449,73.6343458033252,83.203890024196,31.6245038899654,35.8126597536561,26.9892560054462,1.06749171827448,141.555974387263,-3296.0,3152281.24152988,595587942.514285,4093.39247738765,-574232846.337154,8.20833333333298,626.0,9.0
1998.0,10720509.0,0.554211902922578,131960.0,147864629875.001,13790.0,77.8390243902439,1.24,12.034,7.3,99.3122482299805,92.8656692504883,1.02289998531342,20.6894772547151,16.4859160819922,26.0039798757566,23.7367131010281,40.1449572383943,26.9892560054462,3.53386881535161,29.481534938352,47856.0,0.0,71200000.0,13022.9648774809,-268901305.3429265,4.76622572397641,652.0,9.0
1998.0,10266570.0,-0.232679336866497,93030.0,45309899961.7302,4410.0,70.5578048780488,1.32,26.336,11.1,99.2206192016602,92.9815979003906,1.00914001464844,14.3463592434884,52.9301860857864,54.4997145406537,28.7153620794694,37.4490495860409,26.9892560054462,1.2721641748015,100.006595987788,13568.0,59806975.393801,3261654749.79361,4744.21226429639,-3028062660.39959,14.153789654534,589.0,10.0
1998.0,38663481.0,0.0357533013623718,312690.0,169681872594.317,4390.0,72.9975609756098,1.44,18.289,10.9,96.5334930419922,98.6170120239258,0.989950001239777,20.5459560759213,25.8603424954365,30.685713160072,25.2181635520769,35.9201610043731,11.6731544148161,2.01908131442398,42.9507217946866,-39509.0,176000000.0,6383000000.0,4533.5356551781,-6049000000.0,11.5978554257235,600.0,10.0
1998.0,8850974.0,0.0555121222123307,447420.11,275306986113.604,31100.0,79.3390243902439,1.5,6.7,4.2,99.3122482299805,155.396865844727,1.15064001083374,125.106886845411,40.129460958559,34.2046253967296,21.1026005957619,38.3722188298828,102.88591732599,1.87262378757035,56.543335895001,11325.0,503213026.829756,23334866534.9283,30605.6227188103,4473104307.91168,-0.267132668355006,624.0,9.0
1998.0,4431464.0,0.595410343346654,385178.0,160033950820.51,36110.0,78.3292682926829,1.81,12.33,5.1,99.8672485351562,116.977272033691,1.00295996665955,121.79681808383,36.7545972571568,34.8680869274536,28.2518520937403,41.1051807064295,30.0984446358673,2.15673766669647,50.4907287637613,13519.0,745710304.635509,5645870320.85842,34803.4634058738,-1154207603.18153,2.25241329996423,1414.0,10.0
1998.0,8256786.0,-0.66730270106626,110990.0,11856359065.7792,1440.0,71.0609756097561,1.11,44.749,18.9,94.9337615966797,91.3241119384766,0.981289982795715,4.93453379183236,41.9413456624665,35.1038573716334,18.7086050292142,31.1900534685551,0.960145509088082,2.45305914743146,61.532606801245,-23262.0,3420338.63825527,537317256.150851,1820.44866449942,-537253653.093478,18.672204442064,608.0,9.0
1998.0,10294373.0,-0.0947447516571582,78870.0,62839032773.2347,6100.0,74.5146341463415,1.16,17.496,6.3,99.3122482299805,84.3059234619141,1.0283499956131,51.3537364658229,41.8138083917812,42.1248439289515,30.7431840522591,30.611319000924,15.5249620610415,1.82593182035358,80.6626649465808,6374.0,738860367.055002,3700169387.63107,6526.59635780951,-3574817996.37713,10.6983655274889,677.0,10.0
1998.0,5153498.0,0.265472962436301,338150.0,133045128699.431,25820.0,77.0907317073171,1.7,9.18,4.6,99.7732696533203,118.430450439453,1.05195999145508,74.2291035234831,37.4521510242379,29.5389060956066,23.0231418820736,39.251521618188,72.1827353953716,1.46317555780765,57.2516591243118,4417.0,103769670.406662,12514915951.3826,25999.9861694953,6668965419.14475,1.3994737857984,536.0,9.0
1998.0,2410019.0,-0.942918937122207,64594.0,6919627769.43798,2870.0,69.0121951219512,1.09,18.483,16.7,99.3122482299805,85.1825790405273,1.01723003387451,40.924503849913,40.3175570735027,52.7311005124738,26.0984734784542,31.5854465450946,26.9892560054462,0.587847986496102,71.7223829747395,-5504.0,7700000.0,371400000.0,2893.79998716563,-302900000.0,4.64421422660787,667.0,11.0
1998.0,3549331.0,-0.724436206600195,65300.0,10143405342.0967,2860.0,71.219512195122,1.46,29.519,11.6,99.3122482299805,88.2379379272461,0.998109996318817,6.13986800475665,38.9812389713984,50.384065627128,24.1915315326061,36.6311289357934,26.9892560054462,1.22925433619046,84.195798843506,-22002.0,63300000.0,918775000.0,3180.64498555255,-921325000.0,5.06755385841968,656.0,10.0
1998.0,385287.0,0.649936278938043,320.0,3950697112.96567,10250.0,77.5878048780488,1.84,16.621,8.2,100.505577087402,88.2911911010742,0.991940021514893,191.736061267976,75.3100369288431,81.7367579782836,26.0348343713829,31.5080196218927,26.9892560054462,0.731471858138656,112.266779578408,1260.0,6890502.5702714,323284766.09652,10408.0619868925,-262359094.957758,2.38525135417661,560.0,11.0
1998.0,22507344.0,-0.206980241940766,238390.0,35513732917.6852,1580.0,69.8073170731708,1.32,41.309,24.4,99.3122482299805,80.7422485351562,1.00839996337891,7.87335101041911,23.0154805621533,30.8233151479287,18.3829311197399,29.7311100122407,0.855212042953223,3.00417486391887,48.2563210304882,-81366.0,6000000.0,2031000000.0,1852.5549693339,-2040000000.0,59.0965827541167,637.0,10.0
1999.0,10217828.0,0.565630442435222,92120.0,125278200098.958,12260.0,75.9634146341463,1.5,21.349,7.7,99.3122482299805,107.172782897949,1.01848995685577,17.1137932609281,26.4819747246951,36.8323550925286,29.0278207613076,35.2516178378181,53.4616253823353,1.42584248484356,50.6117555995454,49572.0,201977061.837479,740701804.322356,12475.2917701476,1908556765.78759,2.34009490312169,854.0,9.0
1999.0,40386875.0,0.405323025522848,505990.0,624622089598.933,15470.0,78.7170731707317,1.17,8.708,5.6,99.3122482299805,110.177459716797,1.03498005867004,26.1349051870689,26.389770883103,28.3071423051465,25.5474244088959,35.1685859391222,67.9230030096874,1.75523458900652,37.7964889600966,178559.0,549865012.576593,19628574139.8537,15707.9473068138,25505125987.8389,2.31034813987067,636.0,10.0
1999.0,56916317.0,0.0168208444553697,301340.0,1252176033771.62,22000.0,79.4243902439024,1.23,6.945,5.9,101.420890808105,94.5567932128906,0.993610024452209,39.6645663977312,23.1534516122759,21.3763886144254,20.7048925408414,39.0503262834681,58.0269005240445,1.68329979808882,36.3505401011762,54405.0,1920713138.82784,6941768225.12833,22049.9990620261,-6679306475.60436,1.66345995007714,832.0,8.0
1999.0,82100243.0,0.0646345779052372,357030.0,2200525382491.55,26800.0,77.7268292682927,1.36,13.196,5.5,100.636497497559,99.5309066772461,0.978969991207123,61.7996571751686,26.0298761818567,25.4893512545493,23.7583524291849,29.8623173056556,64.6905525686686,1.39507435456434,45.9640541538956,219280.0,10088645451.1654,86035665071.2096,26965.4922773722,53364279142.9306,0.585433064230783,700.0,13.0
1999.0,60501986.0,0.515860143523548,549086.0,1538227735114.34,25420.0,78.7560975609756,1.81,10.873,5.5,98.6193313598633,110.674018859863,0.995480000972748,60.9628261076001,27.2069773242695,24.4636841396038,20.7309977149378,44.4164418398622,101.078467888935,2.17784297022174,43.1277928196281,169448.0,4816444915.83566,45971216472.0884,24576.3152254528,79455181689.7442,0.537141639134645,867.0,10.0
1999.0,10226419.0,0.229189103029716,33120.0,265718228250.061,25980.0,77.619512195122,1.62,10.77,6.1,99.3122482299805,142.884155273438,1.04175996780396,46.7397361288806,64.5630595160862,60.6069310248626,22.6890118180362,42.5080352411563,71.3024403938895,1.38583555922092,133.191745594117,16849.0,3653230957.0,119692913000.0,25252.8019066564,-268901305.3429265,1.12084823417845,847.0,12.0
1999.0,7992324.0,0.194563153264961,83879.0,216494095680.527,27090.0,77.8756097560976,1.34,13.164,5.6,99.1727600097656,98.3134918212891,0.966949999332428,81.6866744612108,39.5093125883092,39.0536203889869,26.2733169274141,44.5133113095063,15.258605467431,0.980246123382213,63.4788150763818,19949.0,1370329468.0,2974499990.0,27078.7081612201,-268901305.3429265,0.568993765885568,1110.0,9.0
1999.0,4512597.0,-0.432031162225091,56540.0,23696271196.4565,5250.0,72.6419512195122,1.38,15.992,8.6,91.7379379272461,84.4674072265625,1.01032996177673,50.6863391739167,30.1371346960074,36.1266396781648,20.4043566887093,41.9416654851224,10.5515715791014,4.41637693322144,50.897869242994,-47418.0,43294100.489,1454741833.64146,5269.03394637289,-1392389910.61577,4.01913875598086,1113.0,8.0
1999.0,5321799.0,0.330886246186545,42920.0,175863176466.005,33050.0,76.3414634146341,1.73,8.327,5.7,100.022521972656,125.798233032227,1.02909994125366,312.396098643082,39.3655724189585,33.3632842247274,20.8350374028012,38.3700687159006,54.7832024080227,1.56485472255403,53.994170992153,9520.0,693794224.16738,16847919225.9809,33426.2381077405,971169201.282501,2.4977954440453,703.0,9.0
1999.0,1390244.0,0.294482275915173,45230.0,5336659320.41096,3840.0,70.0634146341463,1.3,25.746,12.0,93.9857711791992,91.1274795532227,1.018630027771,9.13775317294646,69.866107922999,74.2503456699339,25.9038094343294,34.4356794994241,26.9892560054462,1.28711336447566,123.781632775354,1419.0,3358921.44958013,325892789.377935,4140.93660232167,-222271335.727428,3.29611089718909,626.0,9.0
1999.0,10761698.0,0.383471311618576,131960.0,144022499635.363,13380.0,77.9878048780488,1.23,11.588,6.9,99.3122482299805,93.4335708618164,1.0215699672699,20.9767368407404,19.4159179149726,28.7601191111593,23.2372482227425,40.5423118071002,26.9892560054462,3.36046994465272,30.3351446185178,49930.0,630571333.597043,82701091.4183123,12742.5404388143,-24923051.5925486,2.6366330602198,652.0,9.0
1999.0,10237530.0,-0.283260610485194,93030.0,45930813001.8725,4490.0,70.6770731707317,1.28,24.168,10.6,98.3350982666016,94.4410400390625,1.00332999229431,14.8918794170405,55.6436554579462,58.3821193918374,27.1641375252137,37.5843240490736,26.9892560054462,1.43361259969176,108.097302065229,12819.0,80264886.4193071,3384965975.25316,4793.47852203763,-2890255600.11193,9.99774409303368,589.0,13.0
1999.0,38660271.0,-0.0083027528251411,312690.0,172445712009.015,4460.0,73.0439024390244,1.37,17.054,10.0,98.5726776123047,99.905387878418,0.988330006599426,21.8851854477053,23.996792689932,29.9012260725366,25.5001823677686,35.5826834789568,17.326326015313,1.90113577122386,42.9057349326568,-53035.0,191000000.0,7407000000.0,4415.50067547826,-7239000000.0,7.15407291179862,600.0,10.0
1999.0,8857874.0,0.0779271508703018,447420.11,277329399736.511,31310.0,79.4414634146342,1.5,6.851,4.1,101.125213623047,156.226974487305,1.15224003791809,130.733480080467,40.1760829809247,34.6713169162757,21.2255216640305,37.800528998983,136.073594627947,1.86594944512673,55.945161715298,13940.0,484308456.154132,62910430888.1709,30969.1033509483,-38536647554.4837,0.462175756339173,624.0,9.0
1999.0,4461913.0,0.684759433412698,385178.0,158706201373.002,35570.0,78.2829268292683,1.85,11.933,5.0,99.3636703491211,119.397888183594,1.01014995574951,125.584022223839,38.3865932127508,31.1201353691344,24.579083636869,42.0728438177823,39.228024511099,2.03910557145363,49.0326289200711,19147.0,957723859.369872,5822113545.61374,36393.2927471088,-968673846.147452,2.36596736596734,1414.0,10.0
1999.0,8210624.0,-0.560648224779443,110990.0,12146868132.3306,1480.0,71.4121951219512,1.23,48.445,18.2,96.1083221435547,79.2764282226562,0.979120016098022,4.62748591639039,42.7497878044332,47.3251738534172,19.8436996364963,35.8288660722529,0.752091819425646,2.64517195633853,69.3973298498227,-23846.0,3817229.84349167,818788154.863275,1659.71861105493,-801671162.886439,2.57304281890206,608.0,9.0
1999.0,10283860.0,-0.102175934295454,78870.0,62807077513.3562,6110.0,74.6682926829268,1.13,15.576,5.8,99.699462890625,84.6525802612305,1.02321994304657,54.7555369410553,42.4907873989701,42.9663362406413,29.7451345778523,31.0204981751221,16.1358204785921,1.85906992321232,83.8876102281373,5965.0,633766009.966314,6312596675.96249,6377.6211077224,-6222615310.50356,2.13544844417331,677.0,10.0
1999.0,5165474.0,0.232116249119004,338150.0,134534106280.698,26040.0,77.2912195121951,1.73,9.488,4.4,99.436882019043,121.148979187012,1.04770004749298,79.6368761817593,37.6126978122439,28.6417943383141,22.4103146081584,38.1470272996659,30.1729572490209,1.22310377157804,54.9838553796204,3604.0,110903252.179937,7797795098.68143,26180.4128562349,2088623911.42864,1.16223155669444,536.0,9.0
1999.0,2390482.0,-0.813961203872195,64594.0,7153712149.06139,2990.0,69.7429268292683,1.16,18.483,15.4,100.174598693848,86.9062576293945,1.01603996753693,45.1778819454567,36.0307753713725,46.1197814475044,22.5687313948899,30.7156808742625,26.9892560054462,0.750940828413688,63.8568654649964,-3229.0,7600000.0,348100000.0,3063.89794599707,-330600000.0,2.36481836111807,667.0,11.0
1999.0,3524238.0,-0.709489234071613,65300.0,10499060027.8965,2980.0,71.5707317073171,1.46,26.234,11.2,97.5712585449219,91.6100082397461,0.997439980506897,6.5576657431541,32.2965725535194,42.2881631889739,21.2148735956134,36.3698359899814,26.9892560054462,0.970102491828194,71.1207753280615,-20533.0,46635000.0,564537500.0,3127.51176667183,-477837500.0,0.727550626557424,656.0,10.0
1999.0,387578.0,0.592860773979805,320.0,4153364367.98492,10720.0,77.5,1.73,11.281,7.9,99.0037078857422,87.4703979492188,0.967060029506683,190.351716824798,80.2758656790641,84.8954380087418,23.5977700421389,34.464888632973,26.9892560054462,0.683654672499048,117.245340845942,1463.0,9880053.66964517,667032818.087456,10609.1947240571,-798356446.042731,2.13476888806386,560.0,11.0
1999.0,22472040.0,-0.156978616024445,238390.0,36069348617.4951,1610.0,70.5121951219512,1.3,40.874,22.9,97.6217575073242,81.9171905517578,1.01060998439789,7.91190123607497,26.6618172055494,31.3118578394381,15.6493077726824,31.2258736286063,0.872496404553898,2.64025926740376,52.6657509650549,-82590.0,8000000.0,1041000000.0,1599.90622808339,-1025000000.0,45.8037811326363,637.0,8.0
2000.0,10289898.0,0.702859953319024,92120.0,125366640857.23,12180.0,76.3146341463415,1.55,22.154,7.2,99.3122482299805,108.372886657715,1.0108699798584,18.1606625734209,28.2046205938904,39.2483773924343,28.7766387963597,35.3095012013641,51.1619167153418,1.4064679631307,54.2261248767476,60586.0,203164071.513648,7292581671.38614,11526.3720667968,1487962324.72996,2.85303039287157,854.0,9.0
2000.0,40567864.0,0.447137014535835,505000.0,639934779018.914,15770.0,78.9658536585366,1.22,9.229,5.4,99.3122482299805,113.414573669434,1.03412997722626,27.0866833988948,28.5889225704133,31.5327015345083,26.6723700485971,35.1685859391222,84.3031120802178,1.72551798839458,45.3758074956323,176269.0,621628224.465715,40509751188.4293,14743.2671031455,18579389802.5499,3.43351563418767,636.0,10.0
2000.0,56942108.0,0.045303631138613,302069.0,1248155305988.32,21920.0,79.7780487804878,1.26,7.176,5.6,101.478248596191,94.7987899780273,0.976189970970154,41.2155115250739,25.5611956255751,24.7135355199888,21.3236101039876,37.0313032991035,66.8338846929092,1.74105950432123,41.688362785906,56065.0,1945137503.6764,13172981900.3999,20190.0035636084,-6680942868.07591,2.53768532095002,832.0,8.0
2000.0,82211508.0,0.135431600393084,357030.0,2148412971407.68,26130.0,77.9268292682927,1.38,13.48,5.4,99.0259704589844,99.1294326782227,0.982500016689301,64.2623613754277,29.6806532498145,29.5149460477259,23.9639660790924,29.619047171849,64.5783239896819,1.35888303317903,53.3308231946204,174594.0,8662856855.46852,248007397121.859,23925.8559901991,-149835377773.513,1.44026838719741,700.0,13.0
2000.0,60918661.0,0.686335719566776,549087.0,1523485447870.07,25010.0,79.0560975609756,1.89,11.871,5.4,92.9303665161133,105.590217590332,0.996110022068024,61.9547532453525,29.7580489893129,28.0279980425069,21.8578770673408,43.439130304069,106.29519670679,2.08501824480333,48.9765647585497,171637.0,5120657542.46751,41389082664.7628,22340.5939516217,132207098895.585,1.67595988720927,867.0,10.0
2000.0,10251250.0,0.242517956221334,30528.0,265412964804.562,25890.0,77.7219512195122,1.67,11.687,5.9,99.3122482299805,146.919784545898,1.05727994441986,48.8241999563453,72.5473951580567,69.6827399089776,23.7829613022103,42.4166967006324,77.0634840987753,1.34121027642881,154.515899500002,13952.0,3587770752.0,88738714000.0,23098.8865077401,-268901305.3429265,2.54451776190908,847.0,12.0
2000.0,8011566.0,0.240466652446524,83879.0,214836534769.34,26820.0,78.1268292682927,1.36,13.88,5.5,99.3122482299805,98.6123428344727,0.969690024852753,84.9875687545876,43.591091462861,42.2515162707939,25.9400787116929,44.0323207143801,15.2589335726408,0.98031858008593,71.4154641008573,17631.0,1298060059.0,8501013450.0,24487.2974685956,-268901305.3429265,2.34486285357282,1110.0,9.0
2000.0,4468302.0,-0.986434858645568,56540.0,23704700382.44,5310.0,72.8078048780488,1.39,15.754,8.3,99.3122482299805,100.742958068848,1.01084995269775,50.6863391739167,35.0895248860295,39.5121605843111,19.3210721914251,40.1145489522135,12.3998780139833,3.02098660264849,55.655421933026,-47629.0,64996306.2062405,1015069996.97348,4953.65158789022,-966944559.019883,4.61131554737801,1113.0,8.0
2000.0,5339616.0,0.334233618829261,42920.0,173860922261.06,32560.0,76.5926829268293,1.77,8.037,5.6,99.9982986450195,126.853088378906,1.02385997772217,346.578307914696,44.8786835833686,38.1634023715179,22.2944061771116,37.8538909899208,68.1638856572036,1.45744405054744,59.0384944944288,10441.0,661957528.919489,36013297907.195,30722.0251837567,-7632079641.61947,2.90328203236453,703.0,9.0
2000.0,1396985.0,0.483707161729931,45230.0,5820015730.36565,4170.0,70.4170731707317,1.36,26.023,11.0,97.4906387329102,95.0215377807617,1.02329003810883,10.0025703658813,61.6273943170743,64.8682320515843,28.4761032107323,33.5842388860668,26.9892560054462,1.37632711527768,156.192305292997,-3083.0,3038226.40014686,416214286.787887,4070.60902410208,-323884848.009498,4.01848952508763,626.0,9.0
2000.0,10805808.0,0.409041838238246,131960.0,144255875472.765,13350.0,77.8878048780488,1.25,10.292,6.4,99.3122482299805,97.0996704101562,1.03004002571106,21.5777043306628,24.0112579525333,35.1013997962753,26.1132103512829,42.5018377669505,26.9892560054462,3.46535532008881,35.9660784155982,54661.0,545099711.90963,-8195469.28845516,11638.2010697215,1016664829.19213,3.1511816249383,652.0,9.0
2000.0,10210971.0,-0.259764908288633,93030.0,47144492581.6934,4620.0,71.2463414634146,1.32,23.669,10.1,99.1748199462891,96.2051086425781,0.998870015144348,15.6701230777977,66.8578897770738,70.5487114580459,28.0649009775705,38.0305105383858,26.9892560054462,1.51310022700998,127.839978625121,13414.0,301289544.434229,2747712559.81382,4624.28165670295,-2141668124.96353,9.80361016908125,589.0,13.0
2000.0,38258629.0,-1.04433539837844,312690.0,179513390704.778,4690.0,73.7487804878049,1.37,16.643,9.3,98.4054336547852,100.596076965332,0.985620021820068,23.3092033286166,27.0732197283645,33.5375012139652,24.6999676719407,33.9987414673214,18.0854189773358,1.83033658531361,46.7038755356414,-15921.0,311000000.0,9335000000.0,4520.64100449111,-9327000000.0,9.90017538843064,600.0,9.0
2000.0,8872109.0,0.160575484575313,447420.11,280384852995.778,31600.0,79.6439024390244,1.54,6.989,4.1,101.016342163086,151.756378173828,1.15218997001648,137.178043240944,43.2446165917328,38.2269936358088,22.2308295866389,37.7830778108511,124.888759596644,1.82306740738699,60.8630036823467,24900.0,538812671.448013,22817836820.944,29632.7736101599,17414879019.4224,0.899143734041633,624.0,9.0
2000.0,4490967.0,0.649044821192665,385178.0,164362339459.622,36600.0,78.6341463414634,1.85,11.777,4.9,99.0940017700195,116.452041625977,1.01294994354248,126.61860816728,45.612776085856,28.6997426335138,21.8180384485916,47.4507862797953,38.3618239755038,1.7058318732318,55.086050007554,9805.0,1059510253.66112,8332062185.99552,38178.2368777076,2470910554.65099,3.08550609131276,1414.0,10.0
2000.0,8170172.0,-0.493896416633318,110990.0,13562745927.678,1660.0,71.6634146341463,1.26,46.802,17.5,95.8230667114258,79.8759078979492,0.976970016956329,4.9576352195096,36.218856756011,41.5268474034378,19.0461434857678,36.2102878305614,0.974559072785377,2.65245576158903,86.0335827210641,-26211.0,25957718.7965305,1001503841.99968,1621.26210738992,-998219916.685135,10.316262128999,608.0,9.0
2000.0,10255063.0,-0.280414108078884,78870.0,65006342535.1649,6340.0,74.9682926829268,1.15,13.525,5.5,101.716598510742,89.3995208740234,1.01072001457214,60.0594148997956,47.8222277784723,49.6761678543151,31.8350210442972,30.503937992249,15.6752059957495,1.87735695616487,98.2185270658832,4420.0,602866677.905444,4987079129.26384,6062.92152842793,-4944400745.08804,3.77538829151734,677.0,10.0
2000.0,5176209.0,0.2076065154133,338150.0,137072864108.49,26480.0,77.4658536585366,1.73,9.928,4.3,99.5973129272461,125.493049621582,1.04841995239258,66.7799993537844,42.0483040781312,32.8772747936005,23.8741513058525,40.1148211693282,26.3131486341267,1.24114750368778,63.9409329222966,2497.0,99716150.0779867,13502068644.6076,24335.9225082659,14780179939.6173,3.04210080667795,536.0,9.0
2000.0,2367550.0,-0.963935407092365,64594.0,7859785123.59174,3320.0,70.3146341463415,1.25,20.059,14.2,99.4299468994141,90.0659713745117,1.01221001148224,51.6196539223336,37.7213901364908,45.8907419735648,24.9631641629445,28.1604207608853,26.9892560054462,0.881715011606815,65.3245069656273,-15679.0,131509462.697231,324184857.470564,3278.17896440803,-317259071.488839,2.65425477796048,667.0,11.0
2000.0,3499536.0,-0.703385440488978,65300.0,11229244172.6893,3210.0,72.0195121951219,1.39,23.584,10.7,101.903190612793,96.9156875610352,0.992659986019135,7.37071719165767,38.5073296446036,44.684164630208,19.1446223329092,34.8870203529789,26.9892560054462,1.21669999047963,80.2289335537673,-16077.0,38125000.0,380272500.0,3300.63634928559,-375175000.0,0.981615478857598,656.0,10.0
2000.0,390087.0,0.645267230900854,320.0,4477792778.93104,11480.0,78.3487804878049,1.68,16.938,7.6,104.964912414551,91.4956817626953,0.990819990634918,216.561316210498,90.2687897570809,99.3318335298469,27.320198368038,34.2740335070243,50.1467734139209,0.625517348678825,145.31275673732,1591.0,8403735.6311309,743185324.698102,10348.4865480967,-580061271.879182,2.36959287531806,560.0,11.0
2000.0,22442971.0,-0.129440039806255,238390.0,38358136545.6576,1710.0,71.1634146341463,1.31,39.155,21.6,93.9814376831055,82.38330078125,1.01130998134613,10.6268261856498,21.58888431382,26.9324410712586,19.6695811091698,32.0350029861598,0.97651941730934,2.49891418426016,63.2419733137471,-92451.0,6000000.0,1037000000.0,1659.92904910528,-1048000000.0,45.6665940440238,637.0,8.0
2001.0,10362722.0,0.705230637323876,92120.0,122790185120.485,11850.0,76.8146341463415,1.45,21.143,6.6,99.3122482299805,108.49845123291,1.01960003376007,18.9278290118437,27.4373261135265,37.6546290635856,28.1574917811274,34.9996662493316,38.1054645935004,1.44450317171971,52.2992203821768,55565.0,250512227.768079,6113785653.77638,11734.7649743954,723713481.171637,4.36990330551793,854.0,9.0
